hour,avg_base_fee,avg_gas_limit,avg_gas_used,avg_tcount
2023-04-22 05:00:00,32153778039.323223,30000000.0,15275374.720538719,105.18855218855218
2023-04-22 06:00:00,30929208061.540512,30000000.0,15216907.858108107,112.46959459459465
2023-04-22 07:00:00,31638948952.845619,30000000.0,15213880.677852344,114.76845637583895
2023-04-22 08:00:00,32225657004.959179,30000000.0,15288638.42517007,120.078231292517
2023-04-22 09:00:00,32967762959.244949,30000000.0,15162687.070469808,113.90604026845638
2023-04-22 10:00:00,31852022993.003384,30000000.0,15284850.25167785,105.09060402684565
2023-04-22 11:00:00,31827888762.342289,29999901.600671139,15256234.828859061,108.83557046979863
2023-04-22 12:00:00,33510992109.261913,29999900.261904761,15338188.758503402,116.61904761904766
2023-04-22 13:00:00,35016838922.463104,29999901.600671139,15098090.442953033,129.91946308724835
2023-04-22 14:00:00,33955618009.555191,30000000.0,15146269.879598655,138.7257525083613
2023-04-22 15:00:00,37096088966.513458,30000000.0,15069146.634228187,140.88926174496646
2023-04-22 16:00:00,37658047989.761757,29999901.600671146,15087579.879194628,138.78187919463093
2023-04-22 17:00:00,48307884068.56044,30000000.0,15253129.057046967,129.08724832214762
2023-04-22 18:00:00,36397091196.33445,30000000.0,14971972.016722407,131.95652173913044
2023-04-22 19:00:00,40590924998.064194,30000000.0,15249765.604729736,130.34121621621622
2023-04-22 20:00:00,45777370619.916069,29999704.802013405,15178185.560402684,132.68791946308733
2023-04-22 21:00:00,45884815960.284752,29999900.599999994,15106024.613559328,132.64406779661013
2023-04-22 22:00:00,47642193515.845093,30000000.0,14980211.269360255,132.36363636363637
2023-04-22 23:00:00,52992505457.746643,29999900.935810804,15164826.36824324,137.92229729729732
2023-04-23 00:00:00,48802319602.707069,30000000.0,14883490.653198661,130.99326599326594
2023-04-23 01:00:00,35888098104.626244,29999802.538720537,15088012.205387205,123.42087542087545
2023-04-23 02:00:00,32942535698.617447,30000000.0,15116528.983221473,123.58389261744964
2023-04-23 03:00:00,33750417872.528606,30000000.0,15242133.367003368,112.71717171717165
2023-04-23 04:00:00,34339622896.016777,29999901.600671146,15103733.167785235,114.71812080536911
2023-04-23 05:00:00,34485431512.705078,30000099.305084739,15239939.918644067,117.5152542372881
2023-04-23 06:00:00,35594191614.730652,30000000.0,15241481.602693593,113.34343434343438
2023-04-23 07:00:00,37394446547.222229,29999901.26936027,15166419.538720533,106.60606060606062
2023-04-23 08:00:00,38309986578.9288,29999900.600000005,15236145.091525422,109.25762711864404
2023-04-23 09:00:00,38933849838.168396,30000000.0,15344347.93265993,108.96296296296302
2023-04-23 10:00:00,40433405705.479851,30000000.0,15234957.604026854,102.62416107382546
2023-04-23 11:00:00,39063213171.844574,30000098.96959459,15338245.729729731,107.26351351351347
2023-04-23 12:00:00,37305958921.989853,30000000.0,15120836.8445946,122.05405405405403
2023-04-23 13:00:00,37882757572.515022,30000000.0,15132356.866220744,124.04682274247489
2023-04-23 14:00:00,46522645947.0746,29999900.599999983,15285140.091525421,133.97627118644064
2023-04-23 15:00:00,51497701304.198677,29999901.269360263,15089978.75420876,132.90235690235698
2023-04-23 16:00:00,49530665428.220734,30000000.0,15067938.618729083,127.113712374582
2023-04-23 17:00:00,44607151841.211411,30000000.0,15118038.855704699,142.02013422818791
2023-04-23 18:00:00,45745932126.880966,30000000.0,15235553.448979596,138.47959183673484
2023-04-23 19:00:00,46150766181.557045,30000000.0,14940178.120805368,133.23154362416096
2023-04-23 20:00:00,42076749761.618752,30000000.0,15085257.214046832,137.64548494983276
2023-04-23 21:00:00,42109158918.644295,30000000.0,15154394.043624144,120.8020134228189
2023-04-23 22:00:00,40634584513.963196,30000000.0,15138801.668896323,120.5384615384615
2023-04-23 23:00:00,40918406554.841721,30000000.0,15173955.811447803,116.3063973063973
2023-04-24 00:00:00,38464242834.543938,29999900.935810804,15225602.513513518,117.47297297297297
2023-04-24 01:00:00,37314200244.966553,30000000.0,15200026.093645485,113.28093645484954
2023-04-24 02:00:00,37110266181.771049,30000098.636363637,15155864.831649834,114.62962962962959
2023-04-24 03:00:00,37485768982.130852,30000000.0,15211055.228187921,110.96644295302015
2023-04-24 04:00:00,38410134958.889656,30000000.0,15261577.719063554,104.30434782608701
2023-04-24 05:00:00,37364646958.795265,30000000.0,15232626.359060405,112.10402684563761
2023-04-24 06:00:00,38833111878.230553,30000000.0,15224237.562711878,120.88135593220339
2023-04-24 07:00:00,38527441223.993248,30000000.0,15196766.743243244,121.80067567567571
2023-04-24 08:00:00,37625956698.68351,29999901.269360267,15178807.420875426,132.77104377104374
2023-04-24 09:00:00,37446580351.074837,30000000.0,15104740.136054408,129.58503401360542
2023-04-24 10:00:00,35967348908.39003,29999902.163333338,15229149.786666663,132.63000000000011
2023-04-24 11:00:00,36827634493.500008,29999900.935810793,15214764.516891893,129.96621621621622
2023-04-24 12:00:00,40320907340.478271,30000000.0,15143602.722408026,136.2307692307692
2023-04-24 13:00:00,47066112769.672295,29999999.905405402,15117445.942567566,154.13175675675683
2023-04-24 14:00:00,45820762914.489876,29999900.935810816,15196653.374999996,156.07432432432424
2023-04-24 15:00:00,61536329803.567535,29999900.935810808,15125621.391891886,149.96283783783787
2023-04-24 16:00:00,56112600409.491623,30000000.0,15134611.525083609,144.77926421404692
2023-04-24 17:00:00,56962234711.316544,29999901.269360274,15010812.989898998,148.49831649831643
2023-04-24 18:00:00,54439469712.700653,29999900.261904769,15059879.721088443,147.44557823129256
2023-04-24 19:00:00,53908075498.566093,29999900.599999998,15118976.2881356,137.81694915254235
2023-04-24 20:00:00,49216100805.434814,30000000.0,14944394.892976584,137.0836120401338
2023-04-24 21:00:00,43726865996.006676,30000000.0,15037701.096989965,144.35785953177262
2023-04-24 22:00:00,38265372478.319824,30000000.0,15087179.717171729,137.96296296296296
2023-04-24 23:00:00,37679773131.020027,30000000.0,15120900.197324403,132.05351170568559
2023-04-25 00:00:00,36177556352.103989,30000000.0,15269622.59060403,122.73154362416109
2023-04-25 01:00:00,36635736069.703712,29999901.269360263,15065684.158249155,140.85185185185179
2023-04-25 02:00:00,35125795188.120804,30000000.0,15158174.778523503,124.0201342281879
2023-04-25 03:00:00,35307560651.580544,30000000.0,15140954.627516776,124.80872483221476
2023-04-25 04:00:00,36340213238.8389,30000000.0,15193244.855704693,116.49664429530203
2023-04-25 05:00:00,35039998474.033653,30000000.0,15289272.922558924,114.07744107744114
2023-04-25 06:00:00,35726775239.15435,30000000.0,15197448.120805377,118.55369127516771
2023-04-25 07:00:00,33582800068.342373,30000000.0,15126113.193220342,128.8203389830509
2023-04-25 08:00:00,34312963383.290504,29999801.871621616,15233847.652027043,128.94594594594597
2023-04-25 09:00:00,34841036394.646484,29999901.269360274,15183990.255892275,139.63636363636348
2023-04-25 10:00:00,34209954015.586445,29999602.400000002,15203496.691525426,132.54915254237284
2023-04-25 11:00:00,34609399950.423729,30000000.0,15199136.345762713,148.49830508474588
2023-04-25 12:00:00,35894211901.665565,29999900.935810804,15057060.837837841,146.87162162162164
2023-04-25 13:00:00,43261484070.439621,29999901.600671146,15161013.946308715,145.05033557046971
2023-04-25 14:00:00,43642109536.664429,30000000.0,15104876.845637584,157.31543624161066
2023-04-25 15:00:00,41998605235.040115,30000000.0,15134987.431438128,152.6053511705685
2023-04-25 16:00:00,42041385184.00338,29999901.600671146,15017976.778523482,150.69463087248323
2023-04-25 17:00:00,44357873431.728554,30000000.0,15141813.642611684,147.94501718213058
2023-04-25 18:00:00,38550307974.993309,30000000.0,15007255.2818792,146.60067114093951
2023-04-25 19:00:00,38716313376.68689,29999802.538720544,15109925.488215487,142.3872053872054
2023-04-25 20:00:00,36892503667.040596,30000000.0,15188370.527027015,148.46283783783795
2023-04-25 21:00:00,39867813434.444839,30000000.0,15101532.642140469,146.76923076923083
2023-04-25 22:00:00,41032413766.845146,30000000.0,15031941.262626264,139.5117845117845
2023-04-25 23:00:00,35234548988.690468,30000000.0,15148843.768707488,125.40476190476193
2023-04-26 00:00:00,34846247246.436668,30000000.0,15203921.27999999,123.37333333333332
2023-04-26 01:00:00,35876371998.050362,29999901.60067112,15130387.285234896,129.1879194630873
2023-04-26 02:00:00,35012833701.208046,30000000.0,15183403.597315431,124.19463087248324
2023-04-26 03:00:00,35721049986.726936,30000000.0,15187748.334470987,114.97610921501702
2023-04-26 04:00:00,35262668223.453064,30000000.0,15256678.855704689,111.72818791946307
2023-04-26 05:00:00,34693309575.959732,30000000.0,15288279.214765105,118.20469798657717
2023-04-26 06:00:00,37670315537.610718,30000000.0,15279742.808724826,132.77516778523474
2023-04-26 07:00:00,35995625183.147644,30000000.0,14958369.75167785,131.97315436241621
2023-04-26 08:00:00,34427676134.74157,30000000.0,15207544.919463083,129.89597315436239
2023-04-26 09:00:00,34886754081.803391,29999900.6,15214271.555932192,136.72542372881352
2023-04-26 10:00:00,35875123208.078773,29999698.736301359,15132357.452054791,135.10273972602738
2023-04-26 11:00:00,35853050010.308708,30000000.0,15192892.268456379,131.78859060402689
2023-04-26 12:00:00,38196104187.969795,29999901.600671146,15122491.006711423,150.72147651006725
2023-04-26 13:00:00,39157883688.336632,29999902.256666671,15199738.959999997,162.57333333333344
2023-04-26 14:00:00,53057826640.154373,30000000.0,15033367.446308719,161.68120805369136
2023-04-26 15:00:00,39822680341.153824,30000000.0,15101774.565217394,152.4548494983278
2023-04-26 16:00:00,44272492113.125443,30000000.0,15132377.474576274,150.62372881355927
2023-04-26 17:00:00,38540959297.6237,30000000.0,15097798.071186436,159.95254237288123
2023-04-26 18:00:00,44342059678.414978,29999900.261904757,15011536.102040822,153.08503401360554
2023-04-26 19:00:00,54544299146.560776,29999900.935810816,15231800.658783793,148.03716216216228
2023-04-26 20:00:00,56566710814.051041,29999900.261904769,14985600.636054432,151.37074829931981
2023-04-26 21:00:00,43151456761.40667,29999902.256666657,15045631.913333328,140.89000000000004
2023-04-26 22:00:00,37173240457.952042,30000000.0,15147527.890410965,129.55136986301372
2023-04-26 23:00:00,35543048067.349983,30000000.0,15198303.503333326,114.11666666666663
2023-04-27 00:00:00,36043386869.63266,30000000.0,15240987.139455786,114.24829931972788
2023-04-27 01:00:00,36084906602.600655,29999901.600671146,15162380.714765098,122.93288590604027
2023-04-27 02:00:00,36614963760.334473,30000000.0,15205829.584459472,114.54054054054049
2023-04-27 03:00:00,34929429440.488304,30000000.0,15300585.936454844,109.08361204013372
2023-04-27 04:00:00,35683657630.643074,30000000.0,15279730.720538717,105.12121212121212
2023-04-27 05:00:00,34740588880.301704,29999900.599999998,15230340.355932217,108.76949152542367
2023-04-27 06:00:00,33773461636.188538,30000000.0,15217254.148148151,119.71717171717177
2023-04-27 07:00:00,33570852221.446659,29999902.256666671,15181956.570000004,129.77000000000007
2023-04-27 08:00:00,33790244912.767914,30000000.0,15207414.208191125,123.94880546075088
2023-04-27 09:00:00,33873080001.154884,30000000.0,15374083.070707066,122.51515151515149
2023-04-27 10:00:00,35019076886.619843,30000000.0,15088998.880136976,126.84246575342461
2023-04-27 11:00:00,33741336706.561222,30000000.0,15170641.207482988,132.59863945578238
2023-04-27 12:00:00,34629679780.515076,30000000.0,15215602.792642146,134.4816053511706
2023-04-27 13:00:00,35040203342.5084,30000000.0,15107506.754208749,150.25252525252529
2023-04-27 14:00:00,37947087143.712852,29999900.935810816,15174719.405405404,158.57094594594605
2023-04-27 15:00:00,46397733120.428116,29999901.929765865,15106580.187290976,157.90301003344467
2023-04-27 16:00:00,40557108362.033768,30000000.0,15014707.912162162,144.42567567567579
2023-04-27 17:00:00,36293621504.791275,30000000.0,15060478.124579126,149.55555555555554
2023-04-27 18:00:00,35660180164.397308,30000000.0,15186167.343434343,142.53198653198663
2023-04-27 19:00:00,37515550438.31189,30000000.0,15051286.671186438,149.92881355932212
2023-04-27 20:00:00,37494352421.71283,29999900.935810808,15082889.604729732,145.94932432432438
2023-04-27 21:00:00,37276999399.132187,29999900.599999998,15160540.508474579,140.56271186440674
2023-04-27 22:00:00,35807804308.223732,30000000.0,15122659.26779661,138.21694915254238
2023-04-27 23:00:00,35229828460.293961,30000000.0,15191505.7804054,127.84797297297288
2023-04-28 00:00:00,35361539171.979637,30000000.0,15153019.105084745,117.44745762711868
2023-04-28 01:00:00,32521974802.898994,30000000.0,15279636.777777789,135.22895622895624
2023-04-28 02:00:00,33851057758.572876,30000000.0,15254759.094915247,122.19322033898298
2023-04-28 03:00:00,34204644307.288578,29999901.600671124,15110728.560402691,125.62080536912745
2023-04-28 04:00:00,34466104614.48819,29999901.269360274,15141760.47138047,122.1952861952862
2023-04-28 05:00:00,35681071862.819695,30000000.0,15203707.217687078,116.86394557823132
2023-04-28 06:00:00,34090763093.483219,30000000.0,15242919.22818793,122.83557046979868
2023-04-28 07:00:00,34107735105.234695,29999900.261904757,15129969.564625844,125.89795918367346
2023-04-28 08:00:00,33271564258.722996,30000000.0,15190747.655405402,144.92567567567571
2023-04-28 09:00:00,33570513240.326607,30000000.0,15185760.447811447,143.57239057239053
2023-04-28 10:00:00,32915550369.373726,29999802.538720537,15217374.006733995,139.09764309764304
2023-04-28 11:00:00,35182631139.543915,29999900.935810816,15204224.888513511,139.456081081081
2023-04-28 12:00:00,35706422587.691292,30000000.0,15049201.43624161,141.32885906040275
2023-04-28 13:00:00,38176553760.891876,30000098.875000037,15225233.0168919,160.13851351351354
2023-04-28 14:00:00,44467889173.355675,30000000.0,15090703.077181214,158.81543624161083
2023-04-28 15:00:00,39984774198.553665,30000000.0,15024703.174496647,159.27516778523488
2023-04-28 16:00:00,43628043297.437675,30000000.0,15111005.882154886,153.47474747474749
2023-04-28 17:00:00,45490732860.8859,30000000.0,15035387.030201344,150.74161073825496
2023-04-28 18:00:00,41177560010.026939,30000000.0,15099174.659932666,140.36700336700324
2023-04-28 19:00:00,40970275980.329987,30000000.0,15235948.410774421,139.47474747474743
2023-04-28 20:00:00,40328953598.969711,30000000.0,14945218.76094277,144.68686868686865
2023-04-28 21:00:00,35812529955.337776,29999901.929765891,15086446.244147174,145.66220735785961
2023-04-28 22:00:00,39567703530.548836,29999901.269360259,15101403.215488216,144.20538720538721
2023-04-28 23:00:00,35082971347.803383,30000000.0,15064034.789830508,134.50847457627125
2023-04-29 00:00:00,34091674940.315426,30000000.0,15186600.651006706,130.54026845637588
2023-04-29 01:00:00,33879301986.326595,29999901.269360274,15206188.986531984,125.62289562289563
2023-04-29 02:00:00,34617273932.033707,30000000.0,15210188.72390572,108.32659932659936
2023-04-29 03:00:00,33600504107.681358,29999801.2,15269685.637288136,111.53220338983049
2023-04-29 04:00:00,32976384257.257519,30000000.0,15307838.294314373,110.26421404682279
2023-04-29 05:00:00,34420285049.345634,30000000.0,15282916.936241616,106.98657718120806
2023-04-29 06:00:00,34115716083.494942,30000000.0,15276132.993265994,104.49494949494951
2023-04-29 07:00:00,33934904494.936005,30000000.0,15292133.956228964,103.22895622895621
2023-04-29 08:00:00,33362286234.372478,29999901.600671146,15253777.194630872,105.63758389261743
2023-04-29 09:00:00,33058345530.357155,30000000.0,15275003.846938774,116.06462585034006
2023-04-29 10:00:00,33119185934.473148,29999704.802013434,15264165.322147649,113.48322147650998
2023-04-29 11:00:00,32962768583.167805,30000000.0,15249045.476510059,117.59395973154358
2023-04-29 12:00:00,33234621420.501686,29999602.494915232,15201417.6779661,128.94237288135594
2023-04-29 13:00:00,33955981053.352547,29999900.600000005,15296961.179661019,139.1220338983052
